"Bore ID","Date","Variable","Result (m)","Quality Code","Agency"
"GW273314.1.1",2017-05-03 00:00:00.0,"SWL",5.99,"quality-E","WaterNSW"
"GW273314.1.1",2017-05-04 00:00:00.0,"SWL",6.01,"quality-E","WaterNSW"
"GW273314.1.1",2017-05-05 00:00:00.0,"SWL",6.03,"quality-E","WaterNSW"
"GW273314.1.1",2017-05-06 00:00:00.0,"SWL",6.03,"quality-E","WaterNSW"
"GW273314.1.1",2017-05-07 00:00:00.0,"SWL",6.04,"quality-E","WaterNSW"
"GW273314.1.1",2017-05-08 00:00:00.0,"SWL",6.05,"quality-E","WaterNSW"
"GW273314.1.1",2017-05-09 00:00:00.0,"SWL",6.08,"quality-E","WaterNSW"
"GW273314.1.1",2017-05-10 00:00:00.0,"SWL",6.11,"quality-E","WaterNSW"
"GW273314.1.1",2017-05-11 00:00:00.0,"SWL",6.13,"quality-E","WaterNSW"
"GW273314.1.1",2017-05-12 00:00:00.0,"SWL",6.16,"quality-E","WaterNSW"
"GW273314.1.1",2017-05-13 00:00:00.0,"SWL",6.18,"quality-E","WaterNSW"
"GW273314.1.1",2017-05-14 00:00:00.0,"SWL",6.18,"quality-E","WaterNSW"
"GW273314.1.1",2017-05-15 00:00:00.0,"SWL",6.20,"quality-E","WaterNSW"
"GW273314.1.1",2017-05-16 00:00:00.0,"SWL",6.23,"quality-E","WaterNSW"
"GW273314.1.1",2017-05-17 00:00:00.0,"SWL",6.25,"quality-E","WaterNSW"
"GW273314.1.1",2017-05-18 00:00:00.0,"SWL",6.28,"quality-E","WaterNSW"
"GW273314.1.1",2017-05-19 00:00:00.0,"SWL",6.29,"quality-E","WaterNSW"
"GW273314.1.1",2017-05-20 00:00:00.0,"SWL",6.27,"quality-E","WaterNSW"
"GW273314.1.1",2017-05-21 00:00:00.0,"SWL",6.29,"quality-E","WaterNSW"
"GW273314.1.1",2017-05-22 00:00:00.0,"SWL",6.30,"quality-E","WaterNSW"
"GW273314.1.1",2017-05-23 00:00:00.0,"SWL",6.31,"quality-E","WaterNSW"
"GW273314.1.1",2017-05-24 00:00:00.0,"SWL",6.31,"quality-E","WaterNSW"
"GW273314.1.1",2017-05-25 00:00:00.0,"SWL",6.31,"quality-E","WaterNSW"
"GW273314.1.1",2017-05-26 00:00:00.0,"SWL",6.31,"quality-E","WaterNSW"
"GW273314.1.1",2017-05-27 00:00:00.0,"SWL",6.32,"quality-E","WaterNSW"
"GW273314.1.1",2017-05-28 00:00:00.0,"SWL",6.30,"quality-E","WaterNSW"
"GW273314.1.1",2017-05-29 00:00:00.0,"SWL",6.33,"quality-E","WaterNSW"
"GW273314.1.1",2017-05-30 00:00:00.0,"SWL",6.34,"quality-E","WaterNSW"
"GW273314.1.1",2017-05-31 00:00:00.0,"SWL",6.36,"quality-E","WaterNSW"
"GW273314.1.1",2017-06-01 00:00:00.0,"SWL",6.38,"quality-E","WaterNSW"
"GW273314.1.1",2017-06-02 00:00:00.0,"SWL",6.39,"quality-E","WaterNSW"
"GW273314.1.1",2017-06-03 00:00:00.0,"SWL",6.38,"quality-E","WaterNSW"
"GW273314.1.1",2017-06-04 00:00:00.0,"SWL",6.37,"quality-E","WaterNSW"
"GW273314.1.1",2017-06-05 00:00:00.0,"SWL",6.37,"quality-E","WaterNSW"
"GW273314.1.1",2017-06-06 00:00:00.0,"SWL",6.37,"quality-E","WaterNSW"
"GW273314.1.1",2017-06-07 00:00:00.0,"SWL",6.37,"quality-E","WaterNSW"
"GW273314.1.1",2017-06-08 00:00:00.0,"SWL",6.37,"quality-E","WaterNSW"
"GW273314.1.1",2017-06-09 00:00:00.0,"SWL",6.37,"quality-E","WaterNSW"
"GW273314.1.1",2017-06-10 00:00:00.0,"SWL",6.34,"quality-E","WaterNSW"
"GW273314.1.1",2017-06-11 00:00:00.0,"SWL",6.32,"quality-E","WaterNSW"
"GW273314.1.1",2017-06-12 00:00:00.0,"SWL",6.28,"quality-E","WaterNSW"
"GW273314.1.1",2017-06-13 00:00:00.0,"SWL",6.26,"quality-E","WaterNSW"
"GW273314.1.1",2017-06-14 00:00:00.0,"SWL",6.26,"quality-E","WaterNSW"
"GW273314.1.1",2017-06-15 00:00:00.0,"SWL",6.22,"quality-E","WaterNSW"
"GW273314.1.1",2017-06-16 00:00:00.0,"SWL",6.20,"quality-E","WaterNSW"
"GW273314.1.1",2017-06-17 00:00:00.0,"SWL",6.17,"quality-E","WaterNSW"
"GW273314.1.1",2017-06-18 00:00:00.0,"SWL",6.19,"quality-E","WaterNSW"
"GW273314.1.1",2017-06-19 00:00:00.0,"SWL",6.19,"quality-E","WaterNSW"
"GW273314.1.1",2017-06-20 00:00:00.0,"SWL",6.18,"quality-E","WaterNSW"
"GW273314.1.1",2017-06-21 00:00:00.0,"SWL",6.18,"quality-E","WaterNSW"
"GW273314.1.1",2017-06-22 00:00:00.0,"SWL",6.18,"quality-E","WaterNSW"
"GW273314.1.1",2017-06-23 00:00:00.0,"SWL",6.16,"quality-E","WaterNSW"
"GW273314.1.1",2017-06-24 00:00:00.0,"SWL",6.14,"quality-E","WaterNSW"
"GW273314.1.1",2017-06-25 00:00:00.0,"SWL",6.14,"quality-E","WaterNSW"
"GW273314.1.1",2017-06-26 00:00:00.0,"SWL",6.14,"quality-E","WaterNSW"
"GW273314.1.1",2017-06-27 00:00:00.0,"SWL",6.14,"quality-E","WaterNSW"
"GW273314.1.1",2017-06-28 00:00:00.0,"SWL",6.14,"quality-E","WaterNSW"
"GW273314.1.1",2017-06-29 00:00:00.0,"SWL",6.14,"quality-E","WaterNSW"
"GW273314.1.1",2017-06-30 00:00:00.0,"SWL",6.15,"quality-E","WaterNSW"
"GW273314.1.1",2017-07-01 00:00:00.0,"SWL",6.16,"quality-E","WaterNSW"
"GW273314.1.1",2017-07-02 00:00:00.0,"SWL",6.16,"quality-E","WaterNSW"
"GW273314.1.1",2017-07-03 00:00:00.0,"SWL",6.09,"quality-E","WaterNSW"
"GW273314.1.1",2017-07-04 00:00:00.0,"SWL",6.03,"quality-E","WaterNSW"
"GW273314.1.1",2017-07-05 00:00:00.0,"SWL",5.56,"quality-E","WaterNSW"
"GW273314.1.1",2017-07-06 00:00:00.0,"SWL",5.40,"quality-E","WaterNSW"
"GW273314.1.1",2017-07-07 00:00:00.0,"SWL",5.46,"quality-E","WaterNSW"
"GW273314.1.1",2017-07-08 00:00:00.0,"SWL",5.51,"quality-E","WaterNSW"
"GW273314.1.1",2017-07-09 00:00:00.0,"SWL",5.52,"quality-E","WaterNSW"
"GW273314.1.1",2017-07-10 00:00:00.0,"SWL",5.54,"quality-E","WaterNSW"
"GW273314.1.1",2017-07-11 00:00:00.0,"SWL",5.58,"quality-E","WaterNSW"
"GW273314.1.1",2017-07-12 00:00:00.0,"SWL",5.59,"quality-E","WaterNSW"
"GW273314.1.1",2017-07-13 00:00:00.0,"SWL",5.58,"quality-E","WaterNSW"
"GW273314.1.1",2017-07-14 00:00:00.0,"SWL",5.55,"quality-E","WaterNSW"
"GW273314.1.1",2017-07-15 00:00:00.0,"SWL",5.55,"quality-E","WaterNSW"
"GW273314.1.1",2017-07-16 00:00:00.0,"SWL",5.57,"quality-E","WaterNSW"
"GW273314.1.1",2017-07-17 00:00:00.0,"SWL",5.57,"quality-E","WaterNSW"
"GW273314.1.1",2017-07-18 00:00:00.0,"SWL",5.56,"quality-E","WaterNSW"
"GW273314.1.1",2017-07-19 00:00:00.0,"SWL",5.60,"quality-E","WaterNSW"
"GW273314.1.1",2017-07-20 00:00:00.0,"SWL",5.77,"quality-E","WaterNSW"
"GW273314.1.1",2017-07-21 00:00:00.0,"SWL",5.79,"quality-E","WaterNSW"
"GW273314.1.1",2017-07-22 00:00:00.0,"SWL",5.79,"quality-E","WaterNSW"
"GW273314.1.1",2017-07-23 00:00:00.0,"SWL",5.79,"quality-E","WaterNSW"
"GW273314.1.1",2017-07-24 00:00:00.0,"SWL",5.81,"quality-E","WaterNSW"
"GW273314.1.1",2017-07-25 00:00:00.0,"SWL",5.83,"quality-E","WaterNSW"
"GW273314.1.1",2017-07-26 00:00:00.0,"SWL",5.85,"quality-E","WaterNSW"
"GW273314.1.1",2017-07-27 00:00:00.0,"SWL",5.87,"quality-E","WaterNSW"
"GW273314.1.1",2017-07-28 00:00:00.0,"SWL",5.88,"quality-E","WaterNSW"
"GW273314.1.1",2017-07-29 00:00:00.0,"SWL",5.89,"quality-E","WaterNSW"
"GW273314.1.1",2017-07-30 00:00:00.0,"SWL",5.88,"quality-E","WaterNSW"
"GW273314.1.1",2017-07-31 00:00:00.0,"SWL",5.90,"quality-E","WaterNSW"
"GW273314.1.1",2017-08-01 00:00:00.0,"SWL",5.96,"quality-E","WaterNSW"
"GW273314.1.1",2017-08-02 00:00:00.0,"SWL",5.95,"quality-E","WaterNSW"
"GW273314.1.1",2017-08-03 00:00:00.0,"SWL",5.92,"quality-E","WaterNSW"
"GW273314.1.1",2017-08-04 00:00:00.0,"SWL",5.91,"quality-E","WaterNSW"
"GW273314.1.1",2017-08-05 00:00:00.0,"SWL",5.93,"quality-E","WaterNSW"
"GW273314.1.1",2017-08-06 00:00:00.0,"SWL",5.94,"quality-E","WaterNSW"
"GW273314.1.1",2017-08-07 00:00:00.0,"SWL",6.00,"quality-E","WaterNSW"
"GW273314.1.1",2017-08-08 00:00:00.0,"SWL",6.03,"quality-E","WaterNSW"
"GW273314.1.1",2017-08-09 00:00:00.0,"SWL",6.03,"quality-E","WaterNSW"
"GW273314.1.1",2017-08-10 00:00:00.0,"SWL",6.00,"quality-E","WaterNSW"
"GW273314.1.1",2017-08-11 00:00:00.0,"SWL",6.01,"quality-E","WaterNSW"
"GW273314.1.1",2017-08-12 00:00:00.0,"SWL",6.02,"quality-E","WaterNSW"
"GW273314.1.1",2017-08-13 00:00:00.0,"SWL",6.06,"quality-E","WaterNSW"
"GW273314.1.1",2017-08-14 00:00:00.0,"SWL",6.09,"quality-E","WaterNSW"
"GW273314.1.1",2017-08-15 00:00:00.0,"SWL",6.08,"quality-E","WaterNSW"
"GW273314.1.1",2017-08-16 00:00:00.0,"SWL",6.06,"quality-E","WaterNSW"
"GW273314.1.1",2017-08-17 00:00:00.0,"SWL",6.06,"quality-E","WaterNSW"
"GW273314.1.1",2017-08-18 00:00:00.0,"SWL",6.13,"quality-E","WaterNSW"
"GW273314.1.1",2017-08-19 00:00:00.0,"SWL",6.15,"quality-E","WaterNSW"
"GW273314.1.1",2017-08-20 00:00:00.0,"SWL",6.16,"quality-E","WaterNSW"
"GW273314.1.1",2017-08-21 00:00:00.0,"SWL",6.14,"quality-E","WaterNSW"
"GW273314.1.1",2017-08-22 00:00:00.0,"SWL",6.12,"quality-E","WaterNSW"
"GW273314.1.1",2017-08-23 00:00:00.0,"SWL",6.14,"quality-E","WaterNSW"
"GW273314.1.1",2017-08-24 00:00:00.0,"SWL",6.22,"quality-E","WaterNSW"
"GW273314.1.1",2017-08-25 00:00:00.0,"SWL",6.29,"quality-E","WaterNSW"
"GW273314.1.1",2017-08-26 00:00:00.0,"SWL",6.34,"quality-E","WaterNSW"
"GW273314.1.1",2017-08-27 00:00:00.0,"SWL",6.30,"quality-E","WaterNSW"
"GW273314.1.1",2017-08-28 00:00:00.0,"SWL",6.30,"quality-E","WaterNSW"
"GW273314.1.1",2017-08-29 00:00:00.0,"SWL",6.03,"quality-E","WaterNSW"
"GW273314.1.1",2017-08-30 00:00:00.0,"SWL",5.95,"quality-E","WaterNSW"
"GW273314.1.1",2017-08-31 00:00:00.0,"SWL",5.91,"quality-E","WaterNSW"
"GW273314.1.1",2017-09-01 00:00:00.0,"SWL",5.88,"quality-E","WaterNSW"
"GW273314.1.1",2017-09-02 00:00:00.0,"SWL",5.85,"quality-E","WaterNSW"
"GW273314.1.1",2017-09-03 00:00:00.0,"SWL",5.82,"quality-E","WaterNSW"
"GW273314.1.1",2017-09-04 00:00:00.0,"SWL",5.80,"quality-E","WaterNSW"
"GW273314.1.1",2017-09-05 00:00:00.0,"SWL",5.81,"quality-E","WaterNSW"
"GW273314.1.1",2017-09-06 00:00:00.0,"SWL",5.82,"quality-E","WaterNSW"
"GW273314.1.1",2017-09-07 00:00:00.0,"SWL",5.81,"quality-E","WaterNSW"
"GW273314.1.1",2017-09-08 00:00:00.0,"SWL",5.78,"quality-E","WaterNSW"
"GW273314.1.1",2017-09-09 00:00:00.0,"SWL",5.76,"quality-E","WaterNSW"
"GW273314.1.1",2017-09-10 00:00:00.0,"SWL",5.71,"quality-E","WaterNSW"
"GW273314.1.1",2017-09-11 00:00:00.0,"SWL",5.65,"quality-E","WaterNSW"
"GW273314.1.1",2017-09-12 00:00:00.0,"SWL",5.61,"quality-E","WaterNSW"
"GW273314.1.1",2017-09-13 00:00:00.0,"SWL",5.57,"quality-E","WaterNSW"
"GW273314.1.1",2017-09-14 00:00:00.0,"SWL",5.65,"quality-B","WaterNSW"
"GW273314.1.1",2017-09-15 00:00:00.0,"SWL",5.66,"quality-B","WaterNSW"
"GW273314.1.1",2017-09-16 00:00:00.0,"SWL",5.65,"quality-B","WaterNSW"
"GW273314.1.1",2017-09-17 00:00:00.0,"SWL",5.66,"quality-B","WaterNSW"
"GW273314.1.1",2017-09-18 00:00:00.0,"SWL",5.66,"quality-B","WaterNSW"
"GW273314.1.1",2017-09-19 00:00:00.0,"SWL",5.64,"quality-B","WaterNSW"
"GW273314.1.1",2017-09-20 00:00:00.0,"SWL",5.64,"quality-B","WaterNSW"
"GW273314.1.1",2017-09-21 00:00:00.0,"SWL",5.62,"quality-B","WaterNSW"
"GW273314.1.1",2017-09-22 00:00:00.0,"SWL",5.60,"quality-B","WaterNSW"
"GW273314.1.1",2017-09-23 00:00:00.0,"SWL",5.60,"quality-B","WaterNSW"
"GW273314.1.1",2017-09-24 00:00:00.0,"SWL",5.58,"quality-B","WaterNSW"
"GW273314.1.1",2017-09-25 00:00:00.0,"SWL",5.63,"quality-B","WaterNSW"
"GW273314.1.1",2017-09-26 00:00:00.0,"SWL",5.65,"quality-B","WaterNSW"
"GW273314.1.1",2017-09-27 00:00:00.0,"SWL",5.65,"quality-B","WaterNSW"
"GW273314.1.1",2017-09-28 00:00:00.0,"SWL",5.68,"quality-B","WaterNSW"
"GW273314.1.1",2017-09-29 00:00:00.0,"SWL",5.69,"quality-B","WaterNSW"
"GW273314.1.1",2017-09-30 00:00:00.0,"SWL",5.72,"quality-B","WaterNSW"
"GW273314.1.1",2017-10-01 00:00:00.0,"SWL",5.73,"quality-B","WaterNSW"
"GW273314.1.1",2017-10-02 00:00:00.0,"SWL",5.73,"quality-B","WaterNSW"
"GW273314.1.1",2017-10-03 00:00:00.0,"SWL",5.72,"quality-B","WaterNSW"
"GW273314.1.1",2017-10-04 00:00:00.0,"SWL",5.71,"quality-B","WaterNSW"
"GW273314.1.1",2017-10-05 00:00:00.0,"SWL",5.69,"quality-B","WaterNSW"
"GW273314.1.1",2017-10-06 00:00:00.0,"SWL",5.68,"quality-B","WaterNSW"
"GW273314.1.1",2017-10-07 00:00:00.0,"SWL",5.68,"quality-B","WaterNSW"
"GW273314.1.1",2017-10-08 00:00:00.0,"SWL",5.69,"quality-B","WaterNSW"
"GW273314.1.1",2017-10-09 00:00:00.0,"SWL",5.65,"quality-B","WaterNSW"
"GW273314.1.1",2017-10-10 00:00:00.0,"SWL",5.66,"quality-B","WaterNSW"
"GW273314.1.1",2017-10-11 00:00:00.0,"SWL",5.67,"quality-B","WaterNSW"
"GW273314.1.1",2017-10-12 00:00:00.0,"SWL",5.69,"quality-B","WaterNSW"
"GW273314.1.1",2017-10-13 00:00:00.0,"SWL",5.69,"quality-B","WaterNSW"
"GW273314.1.1",2017-10-14 00:00:00.0,"SWL",5.70,"quality-B","WaterNSW"
"GW273314.1.1",2017-10-15 00:00:00.0,"SWL",5.72,"quality-B","WaterNSW"
"GW273314.1.1",2017-10-16 00:00:00.0,"SWL",5.72,"quality-B","WaterNSW"
"GW273314.1.1",2017-10-17 00:00:00.0,"SWL",5.73,"quality-B","WaterNSW"
"GW273314.1.1",2017-10-18 00:00:00.0,"SWL",5.74,"quality-B","WaterNSW"
"GW273314.1.1",2017-10-19 00:00:00.0,"SWL",5.74,"quality-B","WaterNSW"
"GW273314.1.1",2017-10-20 00:00:00.0,"SWL",5.74,"quality-B","WaterNSW"
"GW273314.1.1",2017-10-21 00:00:00.0,"SWL",5.72,"quality-B","WaterNSW"
"GW273314.1.1",2017-10-22 00:00:00.0,"SWL",5.71,"quality-B","WaterNSW"
"GW273314.1.1",2017-10-23 00:00:00.0,"SWL",5.71,"quality-B","WaterNSW"
"GW273314.1.1",2017-10-24 00:00:00.0,"SWL",5.73,"quality-B","WaterNSW"
"GW273314.1.1",2017-10-25 00:00:00.0,"SWL",5.73,"quality-B","WaterNSW"
"GW273314.1.1",2017-10-26 00:00:00.0,"SWL",5.72,"quality-B","WaterNSW"
"GW273314.1.1",2017-10-27 00:00:00.0,"SWL",5.74,"quality-B","WaterNSW"
"GW273314.1.1",2017-10-28 00:00:00.0,"SWL",5.77,"quality-B","WaterNSW"
"GW273314.1.1",2017-10-29 00:00:00.0,"SWL",5.78,"quality-B","WaterNSW"
"GW273314.1.1",2017-10-30 00:00:00.0,"SWL",5.83,"quality-B","WaterNSW"
"GW273314.1.1",2017-10-31 00:00:00.0,"SWL",5.87,"quality-B","WaterNSW"
"GW273314.1.1",2017-11-01 00:00:00.0,"SWL",5.89,"quality-B","WaterNSW"
"GW273314.1.1",2017-11-02 00:00:00.0,"SWL",5.91,"quality-B","WaterNSW"
"GW273314.1.1",2017-11-03 00:00:00.0,"SWL",5.94,"quality-B","WaterNSW"
"GW273314.1.1",2017-11-04 00:00:00.0,"SWL",5.98,"quality-B","WaterNSW"
"GW273314.1.1",2017-11-05 00:00:00.0,"SWL",6.00,"quality-B","WaterNSW"
"GW273314.1.1",2017-11-06 00:00:00.0,"SWL",6.02,"quality-B","WaterNSW"
"GW273314.1.1",2017-11-07 00:00:00.0,"SWL",6.06,"quality-B","WaterNSW"
"GW273314.1.1",2017-11-08 00:00:00.0,"SWL",6.11,"quality-B","WaterNSW"
"GW273314.1.1",2017-11-09 00:00:00.0,"SWL",6.14,"quality-B","WaterNSW"
"GW273314.1.1",2017-11-10 00:00:00.0,"SWL",6.16,"quality-B","WaterNSW"
"GW273314.1.1",2017-11-11 00:00:00.0,"SWL",6.17,"quality-B","WaterNSW"
"GW273314.1.1",2017-11-12 00:00:00.0,"SWL",6.18,"quality-B","WaterNSW"
"GW273314.1.1",2017-11-13 00:00:00.0,"SWL",6.21,"quality-B","WaterNSW"
"GW273314.1.1",2017-11-14 00:00:00.0,"SWL",6.23,"quality-B","WaterNSW"
"GW273314.1.1",2017-11-15 00:00:00.0,"SWL",6.24,"quality-B","WaterNSW"
"GW273314.1.1",2017-11-16 00:00:00.0,"SWL",6.26,"quality-B","WaterNSW"
"GW273314.1.1",2017-11-17 00:00:00.0,"SWL",6.29,"quality-B","WaterNSW"
"GW273314.1.1",2017-11-18 00:00:00.0,"SWL",6.30,"quality-B","WaterNSW"
"GW273314.1.1",2017-11-19 00:00:00.0,"SWL",6.33,"quality-B","WaterNSW"
"GW273314.1.1",2017-11-20 00:00:00.0,"SWL",6.33,"quality-B","WaterNSW"
"GW273314.1.1",2017-11-21 00:00:00.0,"SWL",6.32,"quality-B","WaterNSW"
"GW273314.1.1",2017-11-22 00:00:00.0,"SWL",6.29,"quality-B","WaterNSW"
"GW273314.1.1",2017-11-23 00:00:00.0,"SWL",6.28,"quality-B","WaterNSW"
"GW273314.1.1",2017-11-24 00:00:00.0,"SWL",6.28,"quality-B","WaterNSW"
"GW273314.1.1",2017-11-25 00:00:00.0,"SWL",6.28,"quality-B","WaterNSW"
"GW273314.1.1",2017-11-26 00:00:00.0,"SWL",6.28,"quality-B","WaterNSW"
"GW273314.1.1",2017-11-27 00:00:00.0,"SWL",6.29,"quality-B","WaterNSW"
"GW273314.1.1",2017-11-28 00:00:00.0,"SWL",6.31,"quality-B","WaterNSW"
"GW273314.1.1",2017-11-29 00:00:00.0,"SWL",6.33,"quality-B","WaterNSW"
"GW273314.1.1",2017-11-30 00:00:00.0,"SWL",6.32,"quality-B","WaterNSW"
"GW273314.1.1",2017-12-01 00:00:00.0,"SWL",6.33,"quality-B","WaterNSW"
"GW273314.1.1",2017-12-02 00:00:00.0,"SWL",6.31,"quality-B","WaterNSW"
"GW273314.1.1",2017-12-03 00:00:00.0,"SWL",6.29,"quality-B","WaterNSW"
"GW273314.1.1",2017-12-04 00:00:00.0,"SWL",6.28,"quality-B","WaterNSW"
"GW273314.1.1",2017-12-05 00:00:00.0,"SWL",6.24,"quality-B","WaterNSW"
"GW273314.1.1",2017-12-06 00:00:00.0,"SWL",6.24,"quality-B","WaterNSW"
"GW273314.1.1",2017-12-07 00:00:00.0,"SWL",6.24,"quality-B","WaterNSW"
"GW273314.1.1",2017-12-08 00:00:00.0,"SWL",6.25,"quality-B","WaterNSW"
"GW273314.1.1",2017-12-09 00:00:00.0,"SWL",6.27,"quality-B","WaterNSW"
"GW273314.1.1",2017-12-10 00:00:00.0,"SWL",6.30,"quality-B","WaterNSW"
"GW273314.1.1",2017-12-11 00:00:00.0,"SWL",6.29,"quality-B","WaterNSW"
"GW273314.1.1",2017-12-12 00:00:00.0,"SWL",6.30,"quality-B","WaterNSW"
"GW273314.1.1",2017-12-13 00:00:00.0,"SWL",6.30,"quality-B","WaterNSW"
"GW273314.1.1",2017-12-14 00:00:00.0,"SWL",6.30,"quality-B","WaterNSW"
"GW273314.1.1",2017-12-15 00:00:00.0,"SWL",6.32,"quality-B","WaterNSW"
"GW273314.1.1",2017-12-16 00:00:00.0,"SWL",6.36,"quality-B","WaterNSW"
"GW273314.1.1",2017-12-17 00:00:00.0,"SWL",6.39,"quality-B","WaterNSW"
"GW273314.1.1",2017-12-18 00:00:00.0,"SWL",6.41,"quality-B","WaterNSW"
"GW273314.1.1",2017-12-19 00:00:00.0,"SWL",6.42,"quality-B","WaterNSW"
"GW273314.1.1",2017-12-20 00:00:00.0,"SWL",6.45,"quality-B","WaterNSW"
"GW273314.1.1",2017-12-21 00:00:00.0,"SWL",6.49,"quality-B","WaterNSW"
"GW273314.1.1",2017-12-22 00:00:00.0,"SWL",6.52,"quality-B","WaterNSW"
"GW273314.1.1",2017-12-23 00:00:00.0,"SWL",6.53,"quality-B","WaterNSW"
"GW273314.1.1",2017-12-24 00:00:00.0,"SWL",6.54,"quality-B","WaterNSW"
"GW273314.1.1",2017-12-25 00:00:00.0,"SWL",6.57,"quality-B","WaterNSW"
"GW273314.1.1",2017-12-26 00:00:00.0,"SWL",6.60,"quality-B","WaterNSW"
"GW273314.1.1",2017-12-27 00:00:00.0,"SWL",6.63,"quality-B","WaterNSW"
"GW273314.1.1",2017-12-28 00:00:00.0,"SWL",6.66,"quality-B","WaterNSW"
"GW273314.1.1",2017-12-29 00:00:00.0,"SWL",6.67,"quality-B","WaterNSW"
"GW273314.1.1",2017-12-30 00:00:00.0,"SWL",6.66,"quality-B","WaterNSW"
"GW273314.1.1",2017-12-31 00:00:00.0,"SWL",6.67,"quality-B","WaterNSW"
"GW273314.1.1",2018-01-01 00:00:00.0,"SWL",6.68,"quality-B","WaterNSW"
"GW273314.1.1",2018-01-02 00:00:00.0,"SWL",6.68,"quality-B","WaterNSW"
"GW273314.1.1",2018-01-03 00:00:00.0,"SWL",6.73,"quality-B","WaterNSW"
"GW273314.1.1",2018-01-04 00:00:00.0,"SWL",6.77,"quality-B","WaterNSW"
"GW273314.1.1",2018-01-05 00:00:00.0,"SWL",6.79,"quality-B","WaterNSW"
"GW273314.1.1",2018-01-06 00:00:00.0,"SWL",6.82,"quality-B","WaterNSW"
"GW273314.1.1",2018-01-07 00:00:00.0,"SWL",6.84,"quality-B","WaterNSW"
"GW273314.1.1",2018-01-08 00:00:00.0,"SWL",6.87,"quality-B","WaterNSW"
"GW273314.1.1",2018-01-09 00:00:00.0,"SWL",6.90,"quality-B","WaterNSW"
"GW273314.1.1",2018-01-10 00:00:00.0,"SWL",6.93,"quality-B","WaterNSW"
"GW273314.1.1",2018-01-11 00:00:00.0,"SWL",6.97,"quality-B","WaterNSW"
"GW273314.1.1",2018-01-12 00:00:00.0,"SWL",6.98,"quality-B","WaterNSW"
"GW273314.1.1",2018-01-13 00:00:00.0,"SWL",6.97,"quality-B","WaterNSW"
"GW273314.1.1",2018-01-14 00:00:00.0,"SWL",7.02,"quality-B","WaterNSW"
"GW273314.1.1",2018-01-15 00:00:00.0,"SWL",7.05,"quality-B","WaterNSW"
"GW273314.1.1",2018-01-16 00:00:00.0,"SWL",7.08,"quality-B","WaterNSW"
"GW273314.1.1",2018-01-17 00:00:00.0,"SWL",7.10,"quality-B","WaterNSW"
"GW273314.1.1",2018-01-18 00:00:00.0,"SWL",7.12,"quality-B","WaterNSW"
"GW273314.1.1",2018-01-19 00:00:00.0,"SWL",7.12,"quality-B","WaterNSW"
"GW273314.1.1",2018-01-20 00:00:00.0,"SWL",7.13,"quality-B","WaterNSW"
"GW273314.1.1",2018-01-21 00:00:00.0,"SWL",7.15,"quality-B","WaterNSW"
"GW273314.1.1",2018-01-22 00:00:00.0,"SWL",7.17,"quality-B","WaterNSW"
"GW273314.1.1",2018-01-23 00:00:00.0,"SWL",7.19,"quality-B","WaterNSW"
"GW273314.1.1",2018-01-24 00:00:00.0,"SWL",7.22,"quality-B","WaterNSW"
"GW273314.1.1",2018-01-25 00:00:00.0,"SWL",7.25,"quality-B","WaterNSW"
"GW273314.1.1",2018-01-26 00:00:00.0,"SWL",7.25,"quality-B","WaterNSW"
"GW273314.1.1",2018-01-27 00:00:00.0,"SWL",7.27,"quality-B","WaterNSW"
"GW273314.1.1",2018-01-28 00:00:00.0,"SWL",7.28,"quality-B","WaterNSW"
"GW273314.1.1",2018-01-29 00:00:00.0,"SWL",7.26,"quality-B","WaterNSW"
"GW273314.1.1",2018-01-30 00:00:00.0,"SWL",7.22,"quality-B","WaterNSW"
"GW273314.1.1",2018-01-31 00:00:00.0,"SWL",7.18,"quality-B","WaterNSW"
"GW273314.1.1",2018-02-01 00:00:00.0,"SWL",7.20,"quality-B","WaterNSW"
"GW273314.1.1",2018-02-02 00:00:00.0,"SWL",7.20,"quality-B","WaterNSW"
"GW273314.1.1",2018-02-03 00:00:00.0,"SWL",7.18,"quality-B","WaterNSW"
"GW273314.1.1",2018-02-04 00:00:00.0,"SWL",7.18,"quality-B","WaterNSW"
"GW273314.1.1",2018-02-05 00:00:00.0,"SWL",7.15,"quality-B","WaterNSW"
"GW273314.1.1",2018-02-06 00:00:00.0,"SWL",7.12,"quality-B","WaterNSW"
"GW273314.1.1",2018-02-07 00:00:00.0,"SWL",7.11,"quality-B","WaterNSW"
"GW273314.1.1",2018-02-08 00:00:00.0,"SWL",7.09,"quality-B","WaterNSW"
"GW273314.1.1",2018-02-09 00:00:00.0,"SWL",7.06,"quality-B","WaterNSW"
"GW273314.1.1",2018-02-10 00:00:00.0,"SWL",7.02,"quality-B","WaterNSW"
"GW273314.1.1",2018-02-11 00:00:00.0,"SWL",7.01,"quality-B","WaterNSW"
"GW273314.1.1",2018-02-12 00:00:00.0,"SWL",7.03,"quality-B","WaterNSW"
"GW273314.1.1",2018-02-13 00:00:00.0,"SWL",7.03,"quality-B","WaterNSW"
"GW273314.1.1",2018-02-14 00:00:00.0,"SWL",7.04,"quality-B","WaterNSW"
"GW273314.1.1",2018-02-15 00:00:00.0,"SWL",7.06,"quality-B","WaterNSW"
"GW273314.1.1",2018-02-16 00:00:00.0,"SWL",7.06,"quality-B","WaterNSW"
"GW273314.1.1",2018-02-17 00:00:00.0,"SWL",7.06,"quality-B","WaterNSW"
